,time,open,high,low,close,volume
11154,2022-01-10 06:45:00,171.311376514,171.59101964,171.201516714,171.201516714,10532
11155,2022-01-10 07:00:00,171.311376514,171.620981403,171.311376514,171.441210822,15253
11156,2022-01-10 07:15:00,171.401261804,171.561057876,171.121618678,171.121618678,48673
11157,2022-01-10 07:30:00,171.121618678,171.121618678,170.782052025,170.851962806,67227
11158,2022-01-10 07:45:00,170.841975552,170.841975552,170.152854991,170.382561845,60900
11159,2022-01-10 08:00:00,170.382561845,170.402536354,169.783326574,169.783326574,104339
11160,2022-01-10 08:15:00,170.881824697,171.551070622,169.543632466,169.853237356,420455
11161,2022-01-10 08:30:00,169.823275592,170.033007937,169.77333932,169.883199119,81490
11162,2022-01-10 08:45:00,169.86322461,169.983071664,169.184091304,169.483708939,282997
11163,2022-01-10 09:00:00,169.433772667,169.483708939,168.784601124,169.014307978,316116
11164,2022-01-10 09:15:00,168.994333469,169.104193268,168.584856034,168.75463936,317174
11165,2022-01-10 09:30:00,168.734664851,169.214053068,168.46500898,168.794588378,545299
11166,2022-01-10 09:45:00,168.86449916,171.511121604,168.534919761,170.112905973,10749557
11167,2022-01-10 10:00:00,170.102918718,170.981797115,169.044269741,169.313925613,5891905
11168,2022-01-10 10:15:00,169.244014831,169.503683448,168.275251144,168.455121598,5577389
11169,2022-01-10 10:30:00,168.455021725,168.974259087,168.15540409,168.514945252,3797349
11170,2022-01-10 10:45:00,168.494970743,168.774613869,167.955659,168.145416836,4099216
11171,2022-01-10 11:00:00,168.135429581,168.784601124,168.085493309,168.478192156,2859823
11172,2022-01-10 11:15:00,168.484983489,169.283963849,168.235302126,169.134155032,3219179
11173,2022-01-10 11:30:00,169.134155032,169.803301083,168.914435432,169.708422166,3192784
11174,2022-01-10 11:45:00,169.713415793,169.713415793,168.794588378,168.984346214,2403086
11175,2022-01-10 12:00:00,168.994333469,169.149135913,168.534919761,168.859505533,2264451
11176,2022-01-10 12:15:00,168.854511905,168.889467296,168.075506054,168.634792306,2867904
11177,2022-01-10 12:30:00,168.624805052,168.844524651,168.295225653,168.701407294,1939236
11178,2022-01-10 12:45:00,168.684728579,169.503683448,168.524932507,169.164116795,2187566
11179,2022-01-10 13:00:00,169.164116795,169.91815451,168.944397196,169.443759921,2267857
11180,2022-01-10 13:15:00,169.423785412,169.983071664,169.313925613,169.933135392,2748213
11181,2022-01-10 13:30:00,169.933135392,170.532370662,169.77333932,170.402536354,2688189
11182,2022-01-10 13:45:00,170.392549099,170.981797115,170.222765773,170.871937315,2526132
11183,2022-01-10 14:00:00,170.866943688,171.231478477,170.642230462,170.941848097,2479688
11184,2022-01-10 14:15:00,170.941848097,171.441210822,170.742103007,170.838480013,2422830
11185,2022-01-10 14:30:00,170.841975552,171.211503968,170.502408899,170.577313307,2355168
11186,2022-01-10 14:45:00,170.592294189,170.958027449,170.342612827,170.377568217,2380026
11187,2022-01-10 15:00:00,170.387555472,170.562332426,170.132880482,170.472447135,2079863
11188,2022-01-10 15:15:00,170.48243439,170.712141243,169.763352065,169.893186374,2807535
11189,2022-01-10 15:30:00,169.903173628,170.57231968,169.753464683,170.37257459,2481178
11190,2022-01-10 15:45:00,170.37257459,171.321363768,170.162842246,170.931860842,3700768
11191,2022-01-10 16:00:00,170.931860842,172.2801402,170.712141243,171.970535311,6931099
11192,2022-01-10 16:15:00,171.970535311,172.360038236,169.273976595,172.130331383,3508590
11193,2022-01-10 16:30:00,172.130331383,172.230203928,171.950558804,172.130331383,104339
11194,2022-01-10 16:45:00,172.120344128,172.380012745,171.970535311,172.330076473,674453
11195,2022-01-10 17:00:00,172.330076473,172.449923527,172.210229419,172.240191182,188788
11196,2022-01-10 17:15:00,172.250178437,172.2801402,171.970535311,172.270152946,1915036
11197,2022-01-10 17:30:00,172.2801402,172.340063727,169.164116795,172.310101964,14518
11198,2022-01-10 17:45:00,172.270152946,172.330076473,172.270152946,172.330076473,8958
11199,2022-01-10 18:00:00,172.310101964,172.340063727,172.300114709,172.340063727,7968
11200,2022-01-10 18:15:00,172.310101964,172.340063727,172.100369619,172.330076473,18150
11201,2022-01-10 18:30:00,172.340063727,172.629694108,172.340063727,172.599732345,25305
11202,2022-01-10 18:45:00,172.579757836,172.579757836,172.350050982,172.469898036,7785
11203,2022-01-10 19:00:00,172.489872545,172.579757836,172.489872545,172.4998598,8741
11204,2022-01-10 19:15:00,172.539808818,172.619706854,172.539808818,172.539808818,9050
11205,2022-01-10 19:30:00,172.489872545,172.489872545,171.980522565,172.040446092,23510
11206,2022-01-10 19:45:00,171.980522565,172.469898036,171.970535311,172.180267655,15545
11207,2022-01-10 20:00:00,172.2801402,172.729566653,172.2801402,172.679630381,18433
11208,2022-01-11 04:15:00,172.529821563,172.679630381,172.170280401,172.330076473,8874
11209,2022-01-11 04:30:00,172.659655872,173.288852905,172.599732345,173.238916633,10008
11210,2022-01-11 04:45:00,173.228929378,173.588470541,173.228929378,173.568496032,14082
11211,2022-01-11 05:00:00,173.528547013,173.728292104,173.478610741,173.538534268,17658
11212,2022-01-11 05:15:00,173.568496032,173.858126412,173.378738196,173.658381322,13712
11213,2022-01-11 05:30:00,173.668368577,173.668368577,173.528547013,173.648394068,4858
11214,2022-01-11 05:45:00,173.60844505,173.738279358,173.578483286,173.738279358,3488
11215,2022-01-11 06:00:00,173.748266613,173.768241122,173.708317595,173.708317595,5251
11216,2022-01-11 06:15:00,173.758253867,173.758253867,172.89934998,173.039171543,37735
11217,2022-01-11 06:30:00,173.039171543,173.129056833,173.039171543,173.059146052,3529
11218,2022-01-11 06:45:00,173.049158797,173.418687214,173.049158797,173.358763687,11455
11219,2022-01-11 07:00:00,173.308827414,173.468623486,173.228929378,173.338789178,10871
11220,2022-01-11 07:15:00,173.338789178,173.418687214,173.029184288,173.368750941,44559
11221,2022-01-11 07:30:00,173.288852905,173.378738196,173.198967615,173.358763687,21350
11222,2022-01-11 07:45:00,173.398712705,173.428674468,173.288852905,173.348776432,15092
11223,2022-01-11 08:00:00,173.328801923,173.328801923,172.799477435,172.829439198,37712
11224,2022-01-11 08:15:00,173.408600087,173.428674468,172.709592144,173.029184288,199426
11225,2022-01-11 08:30:00,173.049158797,173.139044088,172.879375471,172.89934998,41359
11226,2022-01-11 08:45:00,172.919324489,173.109082324,172.2801402,172.380012745,131615
11227,2022-01-11 09:00:00,172.369825746,172.58974509,172.120344128,172.250178437,155281
11228,2022-01-11 09:15:00,172.220216673,172.24009131,171.870662766,172.08039511,144421
11229,2022-01-11 09:30:00,172.150305892,172.270152946,171.620981403,172.070407856,211647
11230,2022-01-11 09:45:00,172.100369619,172.479885291,170.672192225,170.812013788,5571716
11231,2022-01-11 10:00:00,170.822001043,171.571045131,170.602281444,171.341338277,4244492
11232,2022-01-11 10:15:00,171.381287295,172.340063727,171.091656914,171.910611784,3431169
11233,2022-01-11 10:30:00,171.910611784,172.154400666,171.551070622,171.980522565,2895817
11234,2022-01-11 10:45:00,171.995503447,172.409974509,170.782052025,170.851962806,3154305
11235,2022-01-11 11:00:00,170.851962806,171.451198077,170.752090261,171.311376514,2461730
11236,2022-01-11 11:15:00,171.326357395,173.139044088,171.271427496,173.090106541,3684738
11237,2022-01-11 11:30:00,173.098995197,173.89807543,172.929311743,173.851534824,4340731
11238,2022-01-11 11:45:00,173.84314553,174.756979318,173.568496032,174.487323446,3355466
11239,2022-01-11 12:00:00,174.467348937,174.647119518,174.037896993,174.6071705,3154498
11240,2022-01-11 12:15:00,174.617157754,174.811909217,174.267603847,174.40742541,2376591
11241,2022-01-11 12:30:00,174.417412664,174.657106772,173.728292104,173.778228376,2352545
11242,2022-01-11 12:45:00,173.788215631,174.123987127,172.370025491,174.062865129,1686815
11243,2022-01-11 13:00:00,174.062865129,174.217667574,173.89807543,174.037797121,1405838
11244,2022-01-11 13:15:00,174.037896993,174.194996507,173.518559759,174.067858757,1500536
11245,2022-01-11 13:30:00,174.067858757,174.547246973,173.987960721,174.217667574,1313386
11246,2022-01-11 13:45:00,174.212673947,174.29756561,174.00793523,174.092826893,1053862
11247,2022-01-11 14:00:00,174.087833266,174.307552865,173.918049939,174.26261022,1083537
11248,2022-01-11 14:15:00,174.267503974,174.337514628,173.648394068,173.928037194,1492356
11249,2022-01-11 14:30:00,173.938024448,174.257616592,173.868113667,174.237642083,1222839
11250,2022-01-11 14:45:00,174.242635711,174.547246973,173.987960721,174.537259718,1751103
11251,2022-01-11 15:00:00,174.547246973,174.881819999,174.477336191,174.617057882,2221334
11252,2022-01-11 15:15:00,174.616958009,174.896701008,174.532266091,174.722023927,1969660
11253,2022-01-11 15:30:00,174.7170303,174.80691559,174.397438155,174.607370245,1880764
11254,2022-01-11 15:45:00,174.617157754,174.956724408,174.597183245,174.68017733,2937839
11255,2022-01-11 16:00:00,174.677081282,174.946737153,174.177718556,174.866839117,4888346
11256,2022-01-11 16:15:00,174.856851863,174.906788135,174.7170303,174.856851863,1966677
11257,2022-01-11 16:30:00,174.866839117,174.906788135,174.786941081,174.826890099,35956
11258,2022-01-11 16:45:00,174.846864608,174.896800881,174.826890099,174.856851863,54654
11259,2022-01-11 17:00:00,174.876826372,174.906788135,174.866839117,174.906788135,13798
11260,2022-01-11 17:15:00,174.906788135,174.906788135,174.856851863,174.856851863,3857
11261,2022-01-11 17:30:00,174.846864608,174.886713754,174.786941081,174.786941081,6030
11262,2022-01-11 17:45:00,174.796928336,174.80691559,174.786941081,174.806815718,6754
11263,2022-01-11 18:00:00,174.786941081,174.856851863,174.786941081,174.856851863,2390
11264,2022-01-11 18:15:00,174.816902845,174.896800881,174.816902845,174.856851863,9038
11265,2022-01-11 18:30:00,174.856851863,174.866839117,174.786941081,174.80691559,11291
11266,2022-01-11 18:45:00,174.836877354,174.866839117,174.776953827,174.786941081,4383
11267,2022-01-11 19:00:00,174.826890099,174.876826372,174.826890099,174.876826372,4627
11268,2022-01-11 19:15:00,174.846864608,174.896800881,174.836877354,174.896800881,9120
11269,2022-01-11 19:30:00,174.906788135,175.00666068,174.896800881,175.00666068,19288
11270,2022-01-11 19:45:00,174.986686171,175.00666068,174.896800881,174.91677539,17362
11271,2022-01-11 20:00:00,174.926762644,175.026635189,174.906688263,175.026635189,31052
11272,2022-01-12 04:15:00,174.427399919,174.826890099,174.427399919,174.477336191,20008
11273,2022-01-12 04:30:00,174.427399919,174.956724408,174.427399919,174.936749899,7526
11274,2022-01-12 04:45:00,175.016647935,175.246354788,174.986686171,175.216393025,9801
11275,2022-01-12 05:00:00,175.226380279,175.665819477,175.216393025,175.595908696,11333
11276,2022-01-12 05:15:00,175.635857714,175.645844968,175.326252824,175.426125369,10702
11277,2022-01-12 05:30:00,175.506023405,175.725743004,175.506023405,175.565946932,11900
11278,2022-01-12 05:45:00,175.595908696,175.645844968,175.555959678,175.645844968,3007
11279,2022-01-12 06:00:00,175.775679277,175.815628295,175.745717513,175.745717513,6495
11280,2022-01-12 06:15:00,175.775679277,175.775679277,175.595908696,175.595908696,6341
11281,2022-01-12 06:30:00,175.585921441,175.735730259,175.585921441,175.595908696,4727
11282,2022-01-12 06:45:00,175.625870459,175.625870459,175.60589595,175.60589595,847
11283,2022-01-12 07:00:00,175.575934187,175.635857714,175.535985169,175.535985169,4917
11284,2022-01-12 07:15:00,175.40615086,175.40615086,174.976698917,175.066584207,43761
11285,2022-01-12 07:30:00,175.076571462,175.326252824,175.056596953,175.306278315,26624
11286,2022-01-12 07:45:00,175.326252824,175.476061642,175.326252824,175.456087133,33369
11287,2022-01-12 08:00:00,175.416138115,175.446099878,175.276316552,175.416138115,22917
11288,2022-01-12 08:15:00,175.126507734,175.635857714,174.976698917,175.466074387,145167
11289,2022-01-12 08:30:00,175.476061642,175.795653786,175.476061642,175.705768495,74742
11290,2022-01-12 08:45:00,175.675806732,176.444825329,175.496036151,176.394889056,328181
11291,2022-01-12 09:00:00,176.364927293,176.554685128,176.095271421,176.534710619,135401
11292,2022-01-12 09:15:00,176.554685128,176.654557673,176.125233185,176.285029257,194337
11293,2022-01-12 09:30:00,176.245080239,176.374914547,175.775679277,175.82561555,178566
11294,2022-01-12 09:45:00,175.895526331,176.564672383,175.076571462,175.426125369,7070120
11295,2022-01-12 10:00:00,175.426125369,176.175169457,175.106533225,176.095271421,3915352
11296,2022-01-12 10:15:00,176.105258676,176.954175308,175.840596431,176.845414107,4376413
11297,2022-01-12 10:30:00,176.854302763,176.884264527,176.215118475,176.534710619,3654603
11298,2022-01-12 10:45:00,176.523225277,176.614608655,175.356214588,175.545972423,3340881
11299,2022-01-12 11:00:00,175.535985169,175.82561555,175.076571462,175.423628556,3262907
11300,2022-01-12 11:15:00,175.416138115,175.695781241,174.597183245,175.306278315,3622585
11301,2022-01-12 11:30:00,175.296291061,175.625870459,175.086558716,175.416138115,2682280
11302,2022-01-12 11:45:00,175.416138115,176.030354267,175.411144488,175.695781241,2717128
11303,2022-01-12 12:00:00,175.695781241,175.905513586,175.476061642,175.60589595,1802691
11304,2022-01-12 12:15:00,175.615883205,175.815628295,175.11652048,175.181437634,1697270
11305,2022-01-12 12:30:00,175.186431261,175.685793986,175.086558716,175.554960952,1613161
11306,2022-01-12 12:45:00,175.555959678,176.165182203,175.506023405,175.797950855,2040898
11307,2022-01-12 13:00:00,175.80564104,176.095271421,175.565946932,176.015373385,1584543
11308,2022-01-12 13:15:00,176.015373385,176.050328776,175.535985169,175.645844968,1362525
11309,2022-01-12 13:30:00,175.648042164,175.695781241,175.346227333,175.46108076,1493905
11310,2022-01-12 13:45:00,175.46108076,175.675806732,175.306278315,175.556958403,1280532
11311,2022-01-12 14:00:00,175.555959678,175.80564104,175.246354788,175.346227333,1559630
11312,2022-01-12 14:15:00,175.341233706,175.446099878,174.996673426,175.341832941,1854370
11313,2022-01-12 14:30:00,175.346227333,175.585921441,175.256342043,175.476061642,1268025
11314,2022-01-12 14:45:00,175.471068015,175.520105434,175.156469498,175.196418516,1405497
11315,2022-01-12 15:00:00,175.196418516,175.795653786,175.131501361,175.276216679,1266416
11316,2022-01-12 15:15:00,175.276316552,175.376189097,174.856851863,175.319261746,1778910
11317,2022-01-12 15:30:00,175.326252824,175.37119547,175.010156219,175.236367534,1521388
11318,2022-01-12 15:45:00,175.226380279,175.476061642,175.101539598,175.456187005,1930772
11319,2022-01-12 16:00:00,175.45598726,175.71575575,174.926762644,175.386176351,5099276
11320,2022-01-12 16:15:00,175.306278315,175.476061642,175.216393025,175.326252824,2244577
11321,2022-01-12 16:30:00,175.296291061,175.356214588,175.256342043,175.286303806,71159
11322,2022-01-12 16:45:00,175.276316552,175.306278315,175.136494989,175.186431261,25799
11323,2022-01-12 17:00:00,175.176444007,175.306278315,175.176444007,175.186431261,1861196
11324,2022-01-12 17:15:00,175.186431261,175.226380279,175.136494989,175.166456752,10631
11325,2022-01-12 17:30:00,175.136494989,175.216393025,175.076571462,175.076571462,18879
11326,2022-01-12 17:45:00,175.106533225,175.106533225,175.076571462,175.096545971,3973
11327,2022-01-12 18:00:00,175.11652048,175.166456752,175.11652048,175.126507734,8210
11328,2022-01-12 18:15:00,175.086558716,175.216393025,175.056596953,175.076571462,8899
11329,2022-01-12 18:30:00,175.056596953,175.086558716,175.026635189,175.026635189,4083
11330,2022-01-12 18:45:00,175.036622444,175.076571462,174.976698917,174.976698917,17446
11331,2022-01-12 19:00:00,175.00666068,175.026635189,174.926762644,174.976698917,8118
11332,2022-01-12 19:15:00,174.906788135,174.996673426,173.918049939,174.836877354,18912
11333,2022-01-12 19:30:00,174.876826372,174.946737153,174.776953827,174.80691559,13165
11334,2022-01-12 19:45:00,174.846864608,174.976698917,174.846864608,174.966711662,11871
11335,2022-01-12 20:00:00,174.936749899,174.976698917,174.856851863,174.876826372,20755
11336,2022-01-13 04:15:00,175.076571462,175.226380279,174.896800881,174.91677539,13481
11337,2022-01-13 04:30:00,174.91677539,175.256342043,174.91677539,175.226380279,3674
11338,2022-01-13 04:45:00,175.236367534,175.236367534,175.126507734,175.176444007,5241
11339,2022-01-13 05:00:00,175.076571462,175.106533225,175.026635189,175.076571462,4093
11340,2022-01-13 05:15:00,175.076571462,175.226380279,175.076571462,175.216393025,4168
11341,2022-01-13 05:30:00,175.226380279,175.246354788,175.196418516,175.246354788,10656
11342,2022-01-13 05:45:00,175.256342043,175.396163606,175.256342043,175.396163606,4074
11343,2022-01-13 06:00:00,175.336240079,175.336240079,175.136494989,175.176444007,3729
11344,2022-01-13 06:15:00,175.186431261,175.336240079,175.176444007,175.336240079,1182
11345,2022-01-13 06:30:00,175.256342043,175.266329297,174.926762644,174.926762644,6391
11346,2022-01-13 06:45:00,175.056596953,175.056596953,175.056596953,175.056596953,433
11347,2022-01-13 07:00:00,174.986686171,175.076571462,174.786941081,175.076571462,5614
11348,2022-01-13 07:15:00,174.946737153,175.146482243,174.197693065,175.076571462,32112
11349,2022-01-13 07:30:00,175.086558716,175.146482243,174.976698917,175.146482243,7633
11350,2022-01-13 07:45:00,175.136494989,175.276316552,175.076571462,175.256342043,20645
11351,2022-01-13 08:00:00,175.256342043,175.256342043,175.046609698,175.126507734,11005
11352,2022-01-13 08:15:00,174.866839117,175.276316552,174.856851863,175.146482243,107431
11353,2022-01-13 08:30:00,175.166456752,175.226380279,175.126507734,175.176444007,16314
11354,2022-01-13 08:45:00,175.176444007,175.525997914,174.986686171,175.176444007,160081
11355,2022-01-13 09:00:00,175.196418516,175.525997914,175.196418516,175.366201842,153668
11356,2022-01-13 09:15:00,175.396163606,175.675806732,175.326252824,175.476061642,126659
11357,2022-01-13 09:30:00,175.476061642,175.60589595,175.396163606,175.575934187,99284
11358,2022-01-13 09:45:00,175.555959678,176.394889056,175.326252824,175.895526331,5721455
11359,2022-01-13 10:00:00,175.895526331,176.195143966,175.71575575,175.795653786,3437771
11360,2022-01-13 10:15:00,175.795653786,175.955449858,174.657106772,174.872232235,3487247
11361,2022-01-13 10:30:00,174.866839117,175.525997914,174.697055791,175.356214588,3034219
11362,2022-01-13 10:45:00,175.346227333,175.525997914,175.066584207,175.336240079,2934843
11363,2022-01-13 11:00:00,175.331246452,175.426125369,174.477336191,175.20640577,3536125
11364,2022-01-13 11:15:00,175.186431261,175.256342043,174.307552865,174.4973107,2772532
11365,2022-01-13 11:30:00,174.4973107,174.871832744,174.40742541,174.836877354,2315434
11366,2022-01-13 11:45:00,174.821896472,175.096545971,174.511991965,174.966711662,1830087
11367,2022-01-13 12:00:00,174.966711662,175.25624217,174.766966572,175.141488616,1629665
11368,2022-01-13 12:15:00,175.136494989,175.321259197,174.54634812,174.557234227,1859059
11369,2022-01-13 12:30:00,174.547246973,174.5522406,173.258891142,173.38872545,4135953
11370,2022-01-13 12:45:00,173.38872545,173.69833034,173.032679827,173.16620942,2274780
11371,2022-01-13 13:00:00,173.149031342,173.348776432,172.599732345,173.078221708,2179105
11372,2022-01-13 13:15:00,173.069133306,173.638406813,172.759528417,173.408699959,2503239
11373,2022-01-13 13:30:00,173.413294097,173.658381322,173.124063206,173.345980001,1807142
11374,2022-01-13 13:45:00,173.328801923,173.638406813,173.079120561,173.523553386,1450929
11375,2022-01-13 14:00:00,173.523553386,173.768241122,173.408699959,173.66457342,1469788
11376,2022-01-13 14:15:00,173.663374949,173.977973466,173.438661723,173.508572504,1723999
11377,2022-01-13 14:30:00,173.518559759,173.548521523,173.09909507,173.328801923,1866104
11378,2022-01-13 14:45:00,173.328801923,173.508572504,173.009209779,173.24391026,1790062
11379,2022-01-13 15:00:00,173.248903887,173.318814669,172.939298998,173.149031342,1678367
11380,2022-01-13 15:15:00,173.159018597,173.159018597,172.449923527,172.679630381,2535578
11381,2022-01-13 15:30:00,172.669643126,173.09909507,172.509847054,173.019097161,2225030
11382,2022-01-13 15:45:00,173.009209779,173.308827414,172.579757836,172.58974509,2781509
11383,2022-01-13 16:00:00,172.599732345,172.819451944,171.571045131,172.100369619,8185383
11384,2022-01-13 16:15:00,172.060420601,172.380012745,171.910611784,172.08039511,2426673
11385,2022-01-13 16:30:00,172.040446092,172.08039511,171.730841203,171.870662766,703666
11386,2022-01-13 16:45:00,171.890637275,172.210229419,171.840701002,172.150305892,50860
11387,2022-01-13 17:00:00,172.200242164,172.210229419,171.970535311,172.010484329,47336
11388,2022-01-13 17:15:00,172.030458838,172.150305892,171.970535311,172.08039511,20447
11389,2022-01-13 17:30:00,172.050433347,172.130331383,171.99050982,172.08039511,1476376
11390,2022-01-13 17:45:00,172.08039511,172.08039511,171.980522565,172.030458838,30395
11391,2022-01-13 18:00:00,172.000497074,172.030458838,171.980522565,172.030458838,12650
11392,2022-01-13 18:15:00,172.070407856,172.160293146,172.030458838,172.160293146,13000
11393,2022-01-13 18:30:00,172.160293146,172.160293146,171.980522565,172.010484329,7192
11394,2022-01-13 18:45:00,172.000497074,172.060420601,171.980522565,172.030458838,331753
11395,2022-01-13 19:00:00,172.030458838,172.130331383,172.030458838,172.110356874,7313
11396,2022-01-13 19:15:00,172.090382365,172.090382365,171.780777475,171.970535311,39802
11397,2022-01-13 19:30:00,172.000497074,172.240191182,171.99050982,172.08039511,11315
11398,2022-01-13 19:45:00,171.99050982,172.180267655,171.88065002,172.030458838,21606
11399,2022-01-13 20:00:00,172.24009131,172.24009131,171.850688257,171.88065002,23610
11400,2022-01-14 04:15:00,171.980522565,172.579757836,171.980522565,172.370025491,13425
11401,2022-01-14 04:30:00,172.439936273,172.559783327,172.19025491,172.320089218,5514
11402,2022-01-14 04:45:00,172.619706854,172.719579399,172.609719599,172.619706854,6045
11403,2022-01-14 05:00:00,172.489872545,172.609719599,172.479885291,172.479885291,1764
11404,2022-01-14 05:15:00,172.629694108,172.679630381,172.230203928,172.489872545,7759
11405,2022-01-14 05:30:00,172.340063727,172.439936273,172.08039511,172.08039511,8304
11406,2022-01-14 05:45:00,172.060420601,172.120344128,171.800751984,172.120344128,7768
11407,2022-01-14 06:00:00,172.200242164,172.370025491,172.120344128,172.220216673,5468
11408,2022-01-14 06:15:00,172.19025491,172.2801402,172.08039511,172.180267655,2677
11409,2022-01-14 06:30:00,172.240191182,172.240191182,172.120344128,172.120344128,577
11410,2022-01-14 06:45:00,172.060420601,172.060420601,171.660930421,171.700879439,3804
11411,2022-01-14 07:00:00,171.730841203,171.890637275,171.68090493,171.780777475,6831
11412,2022-01-14 07:15:00,171.890637275,172.08039511,171.28141475,171.601006894,49372
11413,2022-01-14 07:30:00,171.630968658,171.910611784,171.301389259,171.331351023,45185
11414,2022-01-14 07:45:00,171.321363768,171.421236313,170.802026534,170.901899079,67113
11415,2022-01-14 08:00:00,170.931860842,171.08166966,170.102918718,170.182816755,100455
11416,2022-01-14 08:15:00,171.785371612,172.090382365,170.082944209,170.432498117,275138
11417,2022-01-14 08:30:00,170.422510863,170.921873588,170.382561845,170.532370662,112270
11418,2022-01-14 08:45:00,170.502908261,171.161567696,170.2826893,170.452472626,148169
11419,2022-01-14 09:00:00,170.422510863,170.712141243,170.242740282,170.712141243,90992
11420,2022-01-14 09:15:00,170.712141243,171.011758878,170.542357917,170.88192457,197551
11421,2022-01-14 09:30:00,170.851962806,171.261440241,170.574317131,171.141593187,190939
11422,2022-01-14 09:45:00,171.121618678,172.549796072,171.061695151,172.450123272,6363272
11423,2022-01-14 10:00:00,172.459910782,173.288852905,171.141593187,173.139942941,7521458
11424,2022-01-14 10:15:00,173.149031342,173.558508777,172.429949018,172.954279879,3385308
11425,2022-01-14 10:30:00,172.959273507,173.418687214,172.439936273,172.474891663,2638835
11426,2022-01-14 10:45:00,172.478087585,172.609719599,171.551070622,171.59101964,2956566
11427,2022-01-14 11:00:00,171.610994149,172.380012745,171.461185331,172.116249354,3347486
11428,2022-01-14 11:15:00,172.120344128,172.649668617,171.291402005,171.321363768,2765353
11429,2022-01-14 11:30:00,171.311376514,171.910611784,171.041720642,171.491147095,3225644
11430,2022-01-14 11:45:00,171.48115984,172.330076473,171.33634465,172.230203928,2435865
11431,2022-01-14 12:00:00,172.230203928,172.719579399,172.160293146,172.484878918,1906421
11432,2022-01-14 12:15:00,172.489872545,172.69960489,172.040446092,172.130331383,1621400
11433,2022-01-14 12:30:00,172.140318637,172.260165691,171.610994149,171.900624529,1631085
11434,2022-01-14 12:45:00,171.887641098,172.240191182,171.760802966,171.850688257,1365841
11435,2022-01-14 13:00:00,171.850688257,171.910611784,171.085564689,171.206510341,2508287
11436,2022-01-14 13:15:00,171.206510341,171.640955912,171.061695151,171.491147095,1635160
11437,2022-01-14 13:30:00,171.48115984,171.491147095,170.871937315,171.17155495,1558646
11438,2022-01-14 13:45:00,171.17155495,171.511121604,170.891911824,171.471072713,2152013
11439,2022-01-14 14:00:00,171.471172586,172.020471583,171.241465732,171.861774109,2017445
11440,2022-01-14 14:15:00,171.850688257,172.300114709,171.740828457,171.930586293,1772923
11441,2022-01-14 14:30:00,171.930586293,172.08039511,171.561057876,171.710866694,1487518
11442,2022-01-14 14:45:00,171.710866694,172.360038236,171.670917676,171.840701002,1725764
11443,2022-01-14 15:00:00,171.850688257,172.120344128,171.79076473,171.850688257,1387091
11444,2022-01-14 15:15:00,171.840701002,172.330076473,171.770790221,171.99050982,1989491
11445,2022-01-14 15:30:00,172.000497074,172.629694108,171.910611784,172.275146573,2050033
11446,2022-01-14 15:45:00,172.2801402,172.929211871,172.2801402,172.787292984,2832423
11447,2022-01-14 16:00:00,172.779502926,173.059146052,172.469898036,172.849413707,4401653
11448,2022-01-14 16:15:00,172.849413707,173.039171543,172.799477435,172.999222525,1873935
11449,2022-01-14 16:30:00,172.999222525,173.079120561,172.869388216,173.079120561,37447
11450,2022-01-14 16:45:00,173.079120561,173.079120561,172.849413707,172.98923527,1240806
11451,2022-01-14 17:00:00,173.029184288,173.159018597,173.029184288,173.109082324,15499
11452,2022-01-14 17:15:00,173.089107815,173.09909507,172.849413707,173.029184288,20586
11453,2022-01-14 17:30:00,173.029184288,173.029184288,172.909337234,172.909337234,7621
11454,2022-01-14 17:45:00,172.939298998,172.969260761,172.909337234,172.969260761,2048
11455,2022-01-14 18:00:00,172.969260761,172.979248016,172.939298998,172.969260761,5227
11456,2022-01-14 18:15:00,172.979248016,172.979248016,172.89934998,172.979248016,5783
11457,2022-01-14 18:30:00,172.919424361,172.929311743,172.879375471,172.89934998,4396
11458,2022-01-14 18:45:00,172.889362725,172.969260761,172.889362725,172.969260761,8168
11459,2022-01-14 19:00:00,173.019197034,173.019197034,172.979248016,172.979248016,5029
11460,2022-01-14 19:15:00,173.019197034,173.069133306,172.999222525,173.009209779,3737
11461,2022-01-14 19:30:00,172.999222525,173.059146052,172.849413707,172.859400962,17155
11462,2022-01-14 19:45:00,172.839426453,172.939298998,172.839426453,172.909337234,7407
11463,2022-01-14 20:00:00,172.909337234,173.079120561,172.89934998,173.079120561,22692
11464,2022-01-18 04:15:00,170.632243207,170.672192225,169.543632466,169.813288338,32935
11465,2022-01-18 04:30:00,169.77333932,169.873211865,169.403810903,169.783326574,35043
11466,2022-01-18 04:45:00,169.793313829,169.873211865,169.483708939,169.483708939,16696
11467,2022-01-18 05:00:00,169.693441284,170.232753027,169.693441284,169.993058919,8747
11468,2022-01-18 05:15:00,170.1728295,170.512396153,170.152854991,170.462459881,5506
11469,2022-01-18 05:30:00,170.462459881,170.462459881,169.993058919,170.132880482,5856
11470,2022-01-18 05:45:00,170.2826893,170.37257459,169.793313829,169.963097155,8230
11471,2022-01-18 06:00:00,169.963097155,170.072956955,169.803301083,169.943122646,11382
11472,2022-01-18 06:15:00,169.933135392,169.933135392,169.433772667,169.783326574,14935
11473,2022-01-18 06:30:00,169.823275592,170.013033428,169.823275592,169.883199119,4689
11474,2022-01-18 06:45:00,169.943122646,170.033007937,169.883199119,170.033007937,10282
11475,2022-01-18 07:00:00,170.052982446,170.082944209,169.813288338,169.883199119,8110
